image,prediction,confidence,raw_score,expected,correct
midjourney_Hospital_display_of_different_bed_setups_and_a_nurses_uniform._.jpg,Fake,0.9998,0.0002,fake,True
dalle_A_silver_mountain_bike_is_on_a_boat..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_green_and_white_street_sign_that_reads_lincoln_av_e..jpg,Fake,0.9986,0.0014,fake,True
dalle_A_small_black_dog_sitting_in_front_of_a_TV..jpg,Fake,0.9969,0.0031,fake,True
dalle_this_fire_hydrant_has_a_painting_on_it.jpg,Fake,0.9838,0.0162,fake,True
dalle_A_double_decker_bus_driving_down_a_street_past_a_tall_building..jpg,Fake,1.0000,0.0000,fake,True
sd3_a_bunch_of_sheep_are_walking_on_the_road.jpg,Fake,0.9997,0.0003,fake,True
dalle_A_picture_of_a_painting_and_a_couch..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_group_of_sheep_standing_on_a_road_and_a_road_side..jpg,Fake,1.0000,0.0000,fake,True
sdxl_a_close_up_of_a_cat_on_a_desk_near_a_sandwich_.jpg,Fake,1.0000,0.0000,fake,True
sd3_An_empty_living_room_in_an_apartment_with_several_chairs_sitting_in_the_middle_of_it..jpg,Fake,0.9963,0.0037,fake,True
dalle_A_person_with_a_mask_and_other_cover_with_umbrellas_.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_tall_giraffe_standing_next_to_a_herd_of_deer..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_parking_sign_is_displaying_spaces_available_on_a_city_street.jpg,Fake,0.9987,0.0013,fake,True
sd3_A_group_of_people_are_playing_some_musical_instruments..jpg,Fake,0.9583,0.0417,fake,True
midjourney_An_empty_bathroom_with_a_shower_next_to_a_toilet..jpg,Fake,0.9997,0.0003,fake,True
sd3_The_lights_are_on_above_the_mirror_of_the_bathroom_sink..jpg,Fake,0.9964,0.0036,fake,True
midjourney_The_view_from_the_inside_of_a_jetliner_looking_out_over_the_earth..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_close_up_view_of_a_giraffe's_face..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_very_green_bench_that_is_in_some_grass..jpg,Fake,0.9978,0.0022,fake,True
sd21_A_display_of_a_toilet_and_sink_in_a_store._.jpg,Fake,0.9995,0.0005,fake,True
dalle_A_person_sitting_on_top_of_a_bench_with_their_arms_spread_out..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_couple_of_zebra_walking_next_to_a_giraffe_on_a_lush_green_field..jpg,Fake,0.9995,0.0005,fake,True
sdxl_a_bathroom_with_a_wooden_water_box_for_the_toilet.jpg,Fake,0.9834,0.0166,fake,True
midjourney_a_close_up_of_a_dog_wearing_a_yellow_clone_hat.jpg,Fake,0.9998,0.0002,fake,True
midjourney_Decorated_elephant_statue_near_many_bicycles_in_racks..jpg,Fake,0.9809,0.0191,fake,True
sd21_Six_sheep_stand_close_together_near_a_grassy_hill..jpg,Fake,0.9986,0.0014,fake,True
sdxl_a_person_riding_skis_in_the_middle_of_a_snowy_street.jpg,Fake,0.9951,0.0049,fake,True
midjourney_A_table_that_has_a_cup_of_coffee_and_a_book_set_on_it..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_street_containing_various_cars_and_lampposts_at_night..jpg,Fake,0.9953,0.0047,fake,True
sd21_A_car_with_alarm_clocks_and_flowers_on_it's_dash_board..jpg,Fake,0.9998,0.0002,fake,True
sdxl_A_giraffe_standing_next_to_a_brick_building..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_large_giraffe_is_standing_in_a_vast_green_field._.jpg,Fake,1.0000,0.0000,fake,True
sd3_a_tree_surrounded_by_a_little_bench_with_someone_sitting_on_it.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_few_school_buses_are_parked_near_other_vehicles._.jpg,Fake,0.9916,0.0084,fake,True
sd3_Two_plane_flying_over_a_sea_and_island.jpg,Fake,0.9997,0.0003,fake,True
dalle_Two_little_birds_with_white_chests_sit_on_barbed_wire..jpg,Fake,1.0000,0.0000,fake,True
sdxl_a_man_is_shaving_in_a_mirror_in_a_bathroom.jpg,Fake,1.0000,0.0000,fake,True
dalle_It's_wondrous_how_that_big_airplane_manages_to_stay_up_in_the_sky..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_group_of_giraffes_and_a_couple_of_deer_stand_in_the_dust..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_giraffe_running_across_a_desert_plain_at_a_high_speed..jpg,Fake,0.9928,0.0072,fake,True
midjourney_A_man_has_stopped_in_the_middle_of_the_street_and_his_hands_are_full..jpg,Fake,0.9983,0.0017,fake,True
midjourney_A_man_riding_a_white_scooter_down_a_street_with_a_woman_on_the_back..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_couple_of_men_standing_near_a_sailboat..jpg,Fake,0.9773,0.0227,fake,True
midjourney_A_highway_with_a_Rue_Paul_St._sign_beside_it..jpg,Fake,0.9201,0.0799,fake,True
midjourney_Fair-goers_sit_in_the_shade_outside_a_carnival_tent..jpg,Fake,0.7563,0.2437,fake,True
sd21_A_blue_and_white_train_on_tracks_with_blue_sky_in_background..jpg,Fake,0.9997,0.0003,fake,True
sd3_A_stove_top_oven_covered_in_pots_and_pans..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_white_toilet_sitting_next_to_a_bathroom_sink..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_picture_of_a_dog_laying_on_the_ground..jpg,Fake,0.9999,0.0001,fake,True
sd3_A_man_is_walking_down_the_street_in_front_of_a_red_door..jpg,Fake,0.9998,0.0002,fake,True
dalle_There_is_a_black_and_white_photo_with_a_bench_falling_over..jpg,Fake,0.9888,0.0112,fake,True
sd3_A_full_picture_of_some_white_toilets_on_the_side._.jpg,Fake,0.9998,0.0002,fake,True
sd3_a_motorcycle_is_hanging_in_the_air_with_plants_on_it.jpg,Fake,0.9985,0.0015,fake,True
dalle_Six_sheep_stand_close_together_near_a_grassy_hill..jpg,Fake,0.9998,0.0002,fake,True
midjourney_The_two_young_children_are_playing_with_a_plastic_chair..jpg,Fake,0.9843,0.0157,fake,True
sd3_A_double_deck_bus_parked_along_the_curb_in_front_of_a_building..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_group_of_people_walking_on_a_street_by_some_cars..jpg,Fake,0.9990,0.0010,fake,True
sdxl_A_kitchen_with_a_washer_and_a_stove_top_oven..jpg,Fake,0.9986,0.0014,fake,True
sd21_The_windows_of_a_railroad_train_photographed_against_a_cloudy_background..jpg,Fake,0.9772,0.0228,fake,True
sdxl_The_toilet_is_in_a_room_with_exposed_pipes..jpg,Fake,0.9981,0.0019,fake,True
sd3_A_breakfast_bowl_consisting_of_blueberry_sconce_and_strawberry_with_side_of_coffee.jpg,Fake,0.9995,0.0005,fake,True
sd3_A_couch_sitting_next_to_a_white_fire_hydrant..jpg,Fake,0.9905,0.0095,fake,True
sdxl_a_park_with_flowers_on_a_sunny_day..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_motorcycle_drives_on_the_street_beside_a_city_bus..jpg,Fake,0.9969,0.0031,fake,True
midjourney_A_green_train_traveling_through_a_train_yard..jpg,Fake,0.9999,0.0001,fake,True
sdxl_a_red_humming_bird_outside_at_a_humming_bird_feeder
.jpg,Fake,0.9160,0.0840,fake,True
sd3_Two_giraffe_standing_next_to_each_other_near__brick_building..jpg,Fake,0.9948,0.0052,fake,True
midjourney_train-00006-of-00008_702_A_man_riding_on_the_back_of_a_motorcycle_down_a_street..jpg,Fake,0.9999,0.0001,fake,True
sd3_Two_computers_sitting_on_top_of_a_wooden_desk..jpg,Fake,0.9860,0.0140,fake,True
sd3_Cute_little_cat_sitting_inside_of_a_bidet.jpg,Fake,0.9999,0.0001,fake,True
sd21_A_giraffe_standing_next_to_a_palm_tree..jpg,Fake,0.9979,0.0021,fake,True
dalle_The_sculpture_is_of_five_people_in_clown_costumes_riding_one_long_bike..jpg,Fake,0.9958,0.0042,fake,True
sdxl_A_beige_bathroom_with_a_phone_beside_the_toilet..jpg,Fake,0.9988,0.0012,fake,True
midjourney_A_group_of_animals_such_as_sheeps_are_walking_together_on_the_grass.jpg,Fake,1.0000,0.0000,fake,True
dalle_A_man_kneeling_down_to_pet_a_small_dog..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_group_of_motorcycle_riders_racing_down_a_track..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_large_passenger_jet_taking_off_from_an_airport_runway..jpg,Fake,0.9864,0.0136,fake,True
sdxl_A_white_church_sitting_at_the_bottom_of_a_hillside..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_woman_sitting_at_a_table_while_holding_a_pair_of_scissors..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_person_on_a_street_next_to_a_motor_bike..jpg,Fake,0.9410,0.0590,fake,True
sd21_THERE_IS_AN_ADULT_CAT_THAT_IS_LYING_DOWN_IN_THE_SINK_.jpg,Fake,1.0000,0.0000,fake,True
sd21_Closeup_of_a_computer_dashboard_with_flashing_lights_and_numbers..jpg,Fake,0.9986,0.0014,fake,True
sdxl_A_red_bus_going_down_a_busy_city_road..jpg,Fake,0.9964,0.0036,fake,True
dalle_train-00005-of-00008_70_A_clean_bathroom_is_seen_in_this_image..jpg,Fake,0.9990,0.0010,fake,True
sdxl_A_wooden_bench_sitting_next_to_an_entrance..jpg,Fake,1.0000,0.0000,fake,True
midjourney_Some_smiling_happy_skiers_riding_on_a_lift..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_bathroom_with_two_large_white_dressers_and_sinks.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_man_riding_on_the_back_of_a_motorcycle_down_a_road..jpg,Fake,0.9989,0.0011,fake,True
midjourney_The_jet_is_flying_high_in_sky_threw_the_sun.jpg,Fake,0.9966,0.0034,fake,True
dalle_a_man_with_a_bike_at_a_marina.jpg,Fake,1.0000,0.0000,fake,True
dalle_A_girl_sits_on_a_pillow_thinking_and_writing_into_a_notebook..jpg,Fake,1.0000,0.0000,fake,True
sdxl_a_group_of_airplanes_waiting_on_the_tarmac.jpg,Fake,0.9999,0.0001,fake,True
dalle_a_sign_on_a_beach_at_sun_set.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_woman_carrying_shopping_bags_past_a_tall_fire_hydrant..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_group_of_motorcycle_riders_racing_down_a_track..jpg,Fake,0.9846,0.0154,fake,True
sdxl_A_giraffe_walking_across_a_dirt_and_grass_field..jpg,Fake,0.9938,0.0062,fake,True
sdxl_A_couch_sitting_next_to_a_white_fire_hydrant..jpg,Fake,1.0000,0.0000,fake,True
midjourney_Two_giraffe_standing_next_to_each_other_near__brick_building..jpg,Fake,0.9968,0.0032,fake,True
sd21_a_small_toilet_in_a_bathroom_with_tile_walls.jpg,Fake,0.9991,0.0009,fake,True
sd21_A_woman_is_in_the_kitchen_and_cooking._.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_street_sign_surrounded_by_beautiful_potted_flowers_in_bloom..jpg,Fake,0.9959,0.0041,fake,True
sdxl_The_skilled_skier_is_taking_the_downhill_route..jpg,Fake,0.9992,0.0008,fake,True
sdxl_a_kitchen_with_a_refrigerator_a_sink_and_a_stove.jpg,Fake,0.9996,0.0004,fake,True
sd3_Two_cats_getting_into_a_sink_in_a_bathroom_.jpg,Fake,0.9997,0.0003,fake,True
midjourney_An_airplane_flying_over_a_big_harvest_moon.jpg,Fake,0.9904,0.0096,fake,True
sd3_A_city_street_at_night_with_a_green_signal..jpg,Fake,0.9999,0.0001,fake,True
sd21_Red_stoplights_that_are_next_to_a_train..jpg,Fake,0.9992,0.0008,fake,True
sdxl_A_young_man_riding_a_bike_past_a_lake..jpg,Fake,1.0000,0.0000,fake,True
sd21_This_train_car_features_a_variety_of_colors_and_carries_passengers..jpg,Fake,0.9992,0.0008,fake,True
sd21_Blue_and_orange_large_birds_on_tree_with_metal_pot..jpg,Fake,0.9501,0.0499,fake,True
sd21_The_blue_and_white_bus_is_travelling_down_the_street..jpg,Fake,0.9991,0.0009,fake,True
midjourney_Two_birds_going_up_the_back_of_a_giraffe._.jpg,Fake,0.9664,0.0336,fake,True
dalle_A_steel_toilet_near_a_window_in_a_very_small_bathroom..jpg,Fake,0.9997,0.0003,fake,True
midjourney_A_bus_turning_a_corner_on_a_city_street..jpg,Fake,1.0000,0.0000,fake,True
sd3_a_bathroom_with_a_wooden_water_box_for_the_toilet.jpg,Fake,0.9994,0.0006,fake,True
sd3_A_grey_duck_flowing_in_water_next_to_branches..jpg,Fake,0.9573,0.0427,fake,True
sd21_A_bathroom_with_an_enclosed_shower_door_next_to_a_toilet..jpg,Fake,0.9980,0.0020,fake,True
sd21_A_big_red_bus_parked_on_the_street_near_a_city.jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_toilet_as_is_typical_in_Asian_countries._.jpg,Fake,0.9897,0.0103,fake,True
midjourney_Two_rows_of_various_makes_of_parked_motorcycles..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_motorcycle_sitting_on_the_side_of_a_street_corner..jpg,Fake,0.9996,0.0004,fake,True
dalle_The_entrance_for_a_subway_on_a_city_street..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_bicycle_sits_parked_in_front_of_a_bookstore..jpg,Fake,0.9999,0.0001,fake,True
sdxl_some_cats_laying_on_a_dock_with_their_chins_laying_over_the_end_.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_long_bench_sitting_next_to_a_large_fence..jpg,Fake,1.0000,0.0000,fake,True
dalle_Yellow_double_decker_bus_being_boarded_on_a_city_street._.jpg,Fake,1.0000,0.0000,fake,True
sd21_Some_animals_are_attacking_a_white_car_in_the_middle_of_nowhere._.jpg,Fake,0.9998,0.0002,fake,True
sdxl_The_workers_are_trying_to_pry_up_the_damaged_traffic_light._.jpg,Fake,0.9950,0.0050,fake,True
midjourney_A_kitchen_scene_complete_with_a_dishwasher,_sink_and_an_oven..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_green_train_traveling_through_a_forest_with_trees..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_large_kitchen_with_wood_cabinets_and_black_accents..jpg,Fake,0.9999,0.0001,fake,True
sd3_Animals_surrounding_a_car_and_making_a_large_mess.__.jpg,Fake,0.9999,0.0001,fake,True
sd21_Two_large_commercial_airplanes_sitting_on_the_runway..jpg,Fake,0.9999,0.0001,fake,True
sd3_Rust_and_white_cat_curled_up_in_a_toilet_bowl..jpg,Fake,1.0000,0.0000,fake,True
dalle_An_worn_out_rainbow_colored_park_bench_seat.jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_small_red_airplane_on_the_runway_at_the_airport._.jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_group_of_people_are_playing_some_musical_instruments..jpg,Fake,0.9959,0.0041,fake,True
dalle_A_row_of_empty_benches_alongside_a_road..jpg,Fake,1.0000,0.0000,fake,True
sd21_a_red_white_and_black_plane_parked_inside_a_building_.jpg,Fake,0.9994,0.0006,fake,True
dalle_A_full_picture_of_some_white_toilets_on_the_side._.jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_fire_hydrant_sitting_on_the_side_of_a_road_near_a_building..jpg,Fake,0.9905,0.0095,fake,True
sd21_Two_motorcycles_parked_next_to_each_other_on_a_parking_lot..jpg,Fake,0.8046,0.1954,fake,True
dalle_A_colorful_checkered_motorcycle_parked_along_the_street..jpg,Fake,1.0000,0.0000,fake,True
sd3_Woman_standing_in_a_dark_wooded_kitchen_with_a_carton_in_her_hands..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_man_holding_a_remote_control_in_his_mouth..jpg,Fake,0.9920,0.0080,fake,True
dalle_One_giraffe_sitting_on_the_grass_and_another_giraffe_standing_up._.jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_person_rides_an_ATV_with_other_ATVS.jpg,Fake,0.9998,0.0002,fake,True
sd21_a_sign_on_a_beach_at_sun_set.jpg,Fake,0.9994,0.0006,fake,True
midjourney_A_glass_of_drink_and_a_plate_of_food_on_a_table..jpg,Fake,0.9999,0.0001,fake,True
sd3_a_man_on_a_motorcycle_driving_down_a_track_.jpg,Fake,0.5850,0.4150,fake,True
sd21_A_couple_of_giraffe_standing_next_to_a_forest..jpg,Fake,0.9995,0.0005,fake,True
sd3_A_man_with_a_red_helmet_on_a_small_moped_on_a_dirt_road._.jpg,Fake,0.7674,0.2326,fake,True
midjourney_A_little_girl_is_making_a_huge_mess_with_a_birthday_cake._.jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_plane_that_is_flying_in_the_sky_over_two_houses..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_train_traveling_down_train_tracks_next_to_a_train_yard..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_couple_of_people_standing_next_to_a_food_cart_filled_with_smoke..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_microwave_and_counter_in_a_small_room..jpg,Fake,0.9934,0.0066,fake,True
dalle_The_bathroom_has_a_sink,_toilet,_and_glass_shower..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_numbered_Dirt_bike_next_to_a_box_truck.jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_river_with_lots_of_trees_on_the_river_banks_and_a_bridge_in_the_middle_of_the_river..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_person_with_a_cell_phone_and_a_umbrella..jpg,Fake,0.9966,0.0034,fake,True
sd21_A_large_giraffe_sticking_its_head_into_a_vehicle..jpg,Fake,0.9452,0.0548,fake,True
sd21_The_torso_of_a_man_who_is_holding_a_knife..jpg,Fake,0.9536,0.0464,fake,True
sdxl_The_torso_of_a_man_who_is_holding_a_knife..jpg,Fake,0.9682,0.0318,fake,True
sd3_A_black_bird_that_is_sitting_on_a_branch..jpg,Fake,0.9989,0.0011,fake,True
dalle_A_traffic_light_and_a_large_train_on_a_track..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_gray_and_white_cat_sitting_in_blue_bowl..jpg,Fake,0.9930,0.0070,fake,True
sdxl_A_chef_in_a_kitchen_preparing_a_meal..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_picture_of_a_two-story_bus_by_the_street..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_group_of_people_standing_outside_of_a_bus..jpg,Fake,0.8588,0.1412,fake,True
dalle_A_white_and_black_bird_sitting_in_grassy_area_next_to_water..jpg,Fake,0.9998,0.0002,fake,True
midjourney_A_man_sees_a_double_reflection_in_his_mirror..jpg,Fake,0.9978,0.0022,fake,True
sdxl_People_are_hiding_under_colorful_umbrellas_on_a_rainy_day..jpg,Fake,0.9998,0.0002,fake,True
sd3_The_would_is_dressed_up_wearing_a_hat_and_tie._.jpg,Fake,0.9999,0.0001,fake,True
sd3_A_row_of_parked_bicycles_sitting_on_a_side_walk..jpg,Fake,0.9999,0.0001,fake,True
dalle_underside_of_a_plane_flying_through_a_cloudy_sky.jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_towel_hangs_beneath_a_sink_in_a_bathroom..jpg,Fake,0.9976,0.0024,fake,True
sd3_Several_bicycles_lined_up_against_a_brick_building..jpg,Fake,0.9710,0.0290,fake,True
sd21_A_silver_mountain_bike_is_on_a_boat..jpg,Fake,0.9961,0.0039,fake,True
sd21_A_close_up_view_of_a_giraffe's_face..jpg,Fake,0.9981,0.0019,fake,True
dalle_a_close_up_of_a_toilet_with_tiled_walls_.jpg,Fake,0.9998,0.0002,fake,True
dalle_Cliffs_rise_on_the_edge_of_a_placid_lake..jpg,Fake,1.0000,0.0000,fake,True
sd21_Hospital_display_of_different_bed_setups_and_a_nurses_uniform._.jpg,Fake,0.9999,0.0001,fake,True
sd21_A_damaged_sign_that_says_STATE_LAW_YIELD_TO_PEDESTRIANS_WITHIN_CROSSWALK..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_man_is_walking_down_the_street_in_front_of_a_red_door..jpg,Fake,1.0000,0.0000,fake,True
dalle_There_is_a_multi_colored_train_pulling_into_a_station..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_metallic_toilet_sitting_in_a_metallic_stall..jpg,Fake,0.9991,0.0009,fake,True
sd21_A_train_traveling_past_a_factory_with_tons_of_smoke_pouring_out_of_it's_stacks..jpg,Fake,0.9995,0.0005,fake,True
sd3_a_close_up_of_a_bird_with_a_blurry_background.jpg,Fake,0.9985,0.0015,fake,True
sd21_A_long_haired_cat_lounging_on_top_of_a_car..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_young_giraffe_peers_inquisitively_at_the_photographer..jpg,Fake,1.0000,0.0000,fake,True
dalle_Two_bathroom_sinks_under_two_mirrors_next_to_paper_towel_dispenser..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_mini_car_mouse_is_sitting_on_a_mousepad_with_the_headlights_on..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_city_street_with_a_two_story_bus..jpg,Fake,1.0000,0.0000,fake,True
sd3_a_traffic_light_above_a_road_with_a_building_in_the_background.jpg,Fake,0.9879,0.0121,fake,True
sd21_A_very_cute_cat_laying_in_a_very_small_sink..jpg,Fake,0.7583,0.2417,fake,True
sd21_A_traffic_light_sitting_next_to_a_cluster_of_traffic_cones..jpg,Fake,0.9997,0.0003,fake,True
sd3_A_herd_of_zebra_standing_around_a_tall_wooden_tree..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_clean_bathroom_is_pictured_in_this_image..jpg,Fake,0.9973,0.0027,fake,True
dalle_An_orange_detour_sign_hanging_from_a_metal_pole_under_a_cloudy_sky..jpg,Fake,0.9997,0.0003,fake,True
dalle_A_large_commercial_aircraft_flying_in_the_sky.jpg,Fake,0.9992,0.0008,fake,True
sd21_A_walkway_lined_with_green_trees_next_to_park_benches..jpg,Fake,1.0000,0.0000,fake,True
sd21_Yellow_double_decker_bus_being_boarded_on_a_city_street._.jpg,Fake,0.9993,0.0007,fake,True
sd21_A_person_riding_a_bike_in_the_rain_while_holding_an_umbrella..jpg,Fake,0.9986,0.0014,fake,True
sd21_Two_people_are_looking_in_a_mirror_near_a_traffic_light_and_fire_hydrant..jpg,Fake,0.9994,0.0006,fake,True
sd3_A_flock_of_sheep_walking_down_a_road_with_a_man_and_young_girl._.jpg,Fake,0.9791,0.0209,fake,True
sdxl_A_blue_and_white_bus_is_traveling_down_the_road._.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_walkway_lined_with_green_trees_next_to_park_benches..jpg,Fake,0.9998,0.0002,fake,True
midjourney_A_white_toilet_sitting_under_a_window_near_a_sink..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_person_sitting_on_top_of_a_bench_with_their_arms_spread_out..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_plane_is_flying_above_the_airport_terminal.jpg,Fake,0.9998,0.0002,fake,True
sd3_A_plane_is_on_display_near_the_water..jpg,Fake,0.9979,0.0021,fake,True
sdxl_A_brown_plane_is_parked_at_air_port.jpg,Fake,0.9999,0.0001,fake,True
sdxl_Photo_of_a_white_towel,_plunger_and_a_wall_air_freshener..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_bowl_of_prepared_food_including_rice,_meat_and_broccoli..jpg,Fake,0.9998,0.0002,fake,True
sdxl_A_two_way_street_sign_picture_from_a_piece_camera_film.jpg,Fake,0.9933,0.0067,fake,True
midjourney_A_group_of_men_riding_dirt_bikes_across_a_grass_covered_field..jpg,Fake,0.9992,0.0008,fake,True
dalle_Person_on_a_motorcycle_coming_up_to_a_stop_sign_on_the_street..jpg,Fake,1.0000,0.0000,fake,True
sdxl_this_fire_hydrant_has_a_painting_on_it.jpg,Fake,0.9997,0.0003,fake,True
sd3_a_big_bus_is_parked_as_a_some_people_ride_by_in_a_cart_.jpg,Fake,0.9996,0.0004,fake,True
sdxl_A_mother_sheep_standing_next_to_a__group_of_baby_sheep..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_blue_and_black_motorcycle_has_a_leather_seat..jpg,Fake,0.9992,0.0008,fake,True
sdxl_A_bench_on_top_of_stone_tiles_surrounded_by_trees..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_large_amount_of_motorcycles_are_parked_by_a_sidewalk..jpg,Fake,1.0000,0.0000,fake,True
midjourney_a_person_riding_skis_in_the_middle_of_a_snowy_street.jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_child_with_a_helmet_on_a_motor_bike..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_woman_is_seen_in_the_mirror_drying_her_hair..jpg,Fake,0.9996,0.0004,fake,True
sd3_A_group_of_people_in_suits_standing_in_a_kitchen..jpg,Fake,0.9996,0.0004,fake,True
sd21_A_white_bird_walking_through_a_shallow_area_of_water..jpg,Fake,1.0000,0.0000,fake,True
dalle_a_person_standing_in_an_alley_with_sheep.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_woman_is_seen_in_the_mirror_drying_her_hair..jpg,Fake,0.9973,0.0027,fake,True
midjourney_A_cat_sitting_on_top_of_a_window_sill_over_a_sink..jpg,Fake,0.9992,0.0008,fake,True
sd3_a_motorcycle_and_a_three_wheeler_both_coming_same_direction_on_both_sides_of_street.jpg,Fake,0.9999,0.0001,fake,True
sd3_A_white_cat_sitting_in_the_drivers_seat_of_a_car..jpg,Fake,0.9998,0.0002,fake,True
sdxl_A_kitchen_with_a_stove_and_a_microwave..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_motorcycle_drives_on_the_street_beside_a_city_bus..jpg,Fake,1.0000,0.0000,fake,True
sdxl_White_sheep_grazing_in_a_grass_pasture_near_stone_walls..jpg,Fake,0.9934,0.0066,fake,True
midjourney_Rust_and_white_cat_curled_up_in_a_toilet_bowl..jpg,Fake,0.9978,0.0022,fake,True
sd21_A_tall_church_sitting_next_to_a_lush_green_field..jpg,Fake,0.9998,0.0002,fake,True
sd21_Guy_poses_for_picture_by_kitchen_sink_with_two_dogs.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_plane_sitting_on_top_of_a_dirt_field_next_to_another_plane..jpg,Fake,0.9793,0.0207,fake,True
sdxl_An_orange_stripe_cat_sitting_on_top_of_a_wooden_bench..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_traffic_sign_in_front_of_large_trees_and_a_building..jpg,Fake,0.9981,0.0019,fake,True
dalle_Some_smiling_happy_skiers_riding_on_a_lift..jpg,Fake,1.0000,0.0000,fake,True
dalle_AA_tennis_player_sitting_down_drying_himself_off.jpg,Fake,1.0000,0.0000,fake,True
dalle_a_wooden_bench_that_has_colorful_decorations_.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_room_with_an_older_model_television_in_it..jpg,Fake,0.9973,0.0027,fake,True
sd21_A_white_bus_traveling_down_a_road_next_to_a_car..jpg,Fake,0.9999,0.0001,fake,True
sd3_A_city_street_filled_with_traffic_and_traffic_lights..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_man_sitting_on_a_parked_motorcycle_on_the_street_.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_construction_sign_sitting_in_the_middle_of_a_road..jpg,Fake,0.9928,0.0072,fake,True
midjourney_A_city_street_with_stores_across_the_street_and_a_bicycle_parked_on_the_side_of_the_street_with_a_dog_sitting_in_the_front_basket..jpg,Fake,1.0000,0.0000,fake,True
sd3_The_blue_and_white_bus_is_travelling_down_the_street..jpg,Fake,0.9980,0.0020,fake,True
dalle_A_large_American_flag_sitting_on_top_of_a_building..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_bathroom_has_a_large_mirror_and_black_wall..jpg,Fake,0.9780,0.0220,fake,True
dalle_A_group_of_men_riding_dirt_bikes_across_a_grass_covered_field..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_large_white_bird_flying_over_a_sandy_beach..jpg,Fake,0.9739,0.0261,fake,True
